code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f,MA_5,MA_20,MA_60,EMA_5,EMA_20,EMA_60
sh600000,2013-08-14,8.44,8.53,8.3,8.31,-0.013064,121903670.0,1025898643.0,124008277970.0,155010347460.0,0.008169,64.293826,2013-06-30,2013-08-14,4.260873999999999,1.739825,0.479962,0.830226,7.444152000000001,8.207999999999988,8.043000000000003,8.685166666666657,8.243170173464565,8.142647538435218,8.591216422455647
sh600000,2013-08-13,8.3,8.43,8.27,8.42,0.013237,118672580.0,991814171.0,125649783450.0,157062229310.0,0.007951999999999999,65.144878,2013-03-31,2013-04-27,4.740708000000001,1.9720799999999998,1.436659,0.89297,7.542689,8.147999999999987,8.050000000000002,8.717333333333325,8.209755260196848,8.125031481071703,8.600825637118891
sh600000,2013-08-12,8.04,8.32,8.01,8.31,0.037453,142760853.0,1171789122.0,124008277970.0,155010347460.0,0.009567,64.293821,2013-03-31,2013-04-27,4.678775,1.9463169999999999,1.4178899999999999,0.8813040000000001,7.444151,8.069999999999988,8.056000000000003,8.746166666666658,8.104632890295271,8.093982146189923,8.607006161278523
sh600000,2013-08-09,8.05,8.08,7.96,8.01,0.002503,55483572.0,444645232.0,119531444830.0,149414306030.0,0.003718,61.97275500000001,2013-03-31,2013-04-27,4.509867,1.876053,1.366703,0.8494879999999999,7.175411,8.019999999999987,8.068500000000004,8.77416666666666,8.001949335442907,8.071243410895082,8.617160529034924
sh600000,2013-08-08,8.01,8.07,7.95,7.99,-0.002497,54611350.0,436833724.0,119232989280.0,149041236610.0,0.00366,61.818025,2013-03-31,2013-04-27,4.498607,1.8713689999999998,1.363291,0.847367,7.157495,8.013999999999989,8.092500000000005,8.806833333333326,7.9979240031643615,8.077690090063324,8.637924827407684
sh600000,2013-08-07,8.03,8.14,8.0,8.01,-0.002491,68679917.0,553785268.0,119531444830.0,149414306030.0,0.004602,61.972770999999995,2013-03-31,2013-04-27,4.509868,1.876053,1.366703,0.8494889999999999,7.175412,8.013999999999989,8.136000000000005,8.84066666666666,8.001886004746543,8.086920632723261,8.66008989054259
sh600000,2013-08-06,8.03,8.08,7.98,8.03,-0.003722,82798496.0,664260262.0,119829900370.0,149787375460.0,0.005548,62.127531000000005,2013-03-31,2013-04-27,4.521131,1.880738,1.370116,0.8516100000000001,7.193331,7.983999999999989,8.141000000000004,8.874333333333327,7.997829007119816,8.09501754808558,8.682335937693436
sh600000,2013-08-05,7.98,8.07,7.95,8.06,0.010025,53056118.0,425459707.0,120277583680.0,150346979600.0,0.0035549999999999996,62.359632999999995,2013-03-31,2013-04-27,4.538021,1.887764,1.375235,0.854792,7.220205,7.945999999999988,8.135500000000004,8.906666666666661,7.981743510679724,8.101861506732572,8.704666026961284
sh600000,2013-08-02,8.06,8.12,7.97,7.98,-0.0012519999999999999,57767151.0,463891788.0,119083761510.0,148854701890.0,0.003871,61.740683,2013-03-31,2013-04-27,4.492979,1.869027,1.361585,0.8463069999999999,7.14854,7.881999999999988,8.128000000000004,8.939833333333327,7.942615266019586,8.106267985549584,8.726740911226049
sh600000,2013-08-01,7.92,8.02,7.87,7.99,0.016538999999999998,58959381.0,469433179.0,119232989280.0,149041236610.0,0.003951,61.818079000000004,2013-03-31,2013-04-27,4.498611,1.87137,1.363292,0.847368,7.157502,7.879999999999987,8.134500000000003,8.974499999999994,7.923922899029378,8.119559367198795,8.752319880616659
sh600000,2013-07-31,7.91,8.02,7.82,7.86,0.0025510000000000003,50335414.0,397874860.0,117293028260.0,146616285320.0,0.0033729999999999997,60.812304000000005,2013-03-31,2013-04-27,4.425419000000001,1.8409229999999999,1.3411110000000002,0.8335819999999999,7.04105,7.885999999999987,8.141000000000002,9.01016666666666,7.890884348544066,8.133197212051726,8.778441789386491
sh600000,2013-07-30,7.78,7.96,7.74,7.84,0.01292,68907635.0,540970736.0,116994572710.0,146243215890.0,0.004618,60.65756700000001,2013-03-31,2013-04-27,4.414159,1.836239,1.337699,0.831461,7.023134,7.913999999999987,8.150000000000002,9.045999999999992,7.906326522816099,8.161954852304167,8.809925010639768
sh600000,2013-07-29,7.9,7.9,7.71,7.74,-0.028857999999999998,84518514.0,655293169.0,115502295000.0,144377868750.0,0.005664,59.883867,2013-03-31,2013-04-27,4.357855000000001,1.812817,1.3206360000000001,0.8208549999999999,6.933552000000001,7.973999999999988,8.165500000000002,9.078999999999992,7.939489784224148,8.195844887534472,8.84318568326551
sh600000,2013-07-26,7.98,8.01,7.94,7.97,-0.006234,42800503.0,341110312.0,118934533740.0,148668167180.0,0.002868,61.663348,2013-03-31,2013-04-27,4.487351,1.866686,1.35988,0.845247,7.139586,8.015999999999988,8.187000000000001,9.11466666666666,8.039234676336223,8.243828639368052,8.881031031131982
sh600000,2013-07-25,8.02,8.11,7.96,8.02,0.0025,62010839.0,497968427.0,119680672600.0,149600840750.0,0.004155,62.050169,2013-03-31,2013-04-27,4.515501,1.878396,1.3684100000000001,0.85055,7.184374000000001,8.027999999999988,8.2025,9.146999999999991,8.073852014504334,8.272652759427485,8.9122971473193
sh600000,2013-07-24,8.04,8.09,7.9,8.0,-0.017199000000000002,87410550.0,697536435.0,119382217060.0,149227771320.0,0.0058579999999999995,61.895430000000005,2013-03-31,2013-04-27,4.50424,1.8737119999999998,1.364998,0.8484280000000001,7.166458,8.06399999999999,8.1955,9.180499999999991,8.1007780217565,8.299247840537271,8.942933229569608
sh600000,2013-07-23,7.99,8.23,7.94,8.14,0.023899,115906521.0,942643003.0,121471405850.0,151839257320.0,0.0077670000000000005,62.978598999999996,2013-03-31,2013-04-27,4.583064,1.9065020000000001,1.3888850000000001,0.863276,7.291871,8.153999999999991,8.184000000000001,9.211166666666658,8.151167032634751,8.330747683657108,8.975321958205525
sh600000,2013-07-22,7.9,7.99,7.82,7.95,-0.009963,95552055.0,754153139.0,118636078200.0,148295097750.0,0.006403,61.508605,2013-03-31,2013-04-27,4.47609,1.862002,1.356467,0.843126,7.12167,8.233999999999991,8.167000000000002,9.245833333333326,8.156750548952127,8.350826436820588,9.004027291730967
sh600000,2013-07-19,8.22,8.24,8.02,8.03,-0.020732,76242268.0,619426708.0,119829900370.0,149787375460.0,0.005109000000000001,62.127582,2013-03-31,2013-04-27,4.521134,1.88074,1.370117,0.851611,7.193337,8.355999999999991,8.145500000000002,9.282333333333325,8.26012582342819,8.393018808573826,9.040265191785466
sh600000,2013-07-18,8.41,8.45,8.16,8.2,-0.029586,99044377.0,818192316.0,122366772480.0,152958465600.0,0.0066370000000000005,63.44288,2013-03-31,2013-04-27,4.6168510000000005,1.920557,1.399124,0.86964,7.345627,8.44799999999999,8.158000000000003,9.308999999999992,8.375188735142286,8.431231430101745,9.075015286010412
sh600000,2013-07-17,8.52,8.55,8.38,8.45,-0.010539,79489709.0,673336873.0,126097466770.0,157621833460.0,0.005327,65.377128,2013-03-31,2013-04-27,4.7576089999999995,1.979111,1.441781,0.8961540000000001,7.56958,8.57999999999999,8.169000000000002,9.332166666666659,8.46278310271343,8.455571661855835,9.105128206134394
sh600000,2013-07-16,8.52,8.55,8.41,8.54,-0.002336,78430472.0,664317070.0,127440516710.0,159300645880.0,0.005256,66.073476,2013-03-31,2013-04-27,4.808284,2.000191,1.4571370000000001,0.905699,7.650206,8.51199999999999,8.191000000000004,9.353666666666658,8.469174654070146,8.456158154740473,9.127685532499699
sh600000,2013-07-15,8.55,8.71,8.41,8.56,0.008245,103850924.0,891216119.0,127738972250.0,159673715310.0,0.006959,66.228185,2013-03-31,2013-04-27,4.819542,2.004874,1.4605489999999999,0.9078200000000001,7.668117999999999,8.387999999999991,8.217500000000005,9.37516666666666,8.43376198110522,8.447332661370384,9.14793148134642
sh600000,2013-07-12,8.76,8.85,8.43,8.49,-0.041761,162211373.0,1400965676.0,126694377850.0,158367972310.0,0.01087,65.686599,2013-03-31,2013-04-27,4.780130000000001,1.988479,1.448605,0.9003959999999999,7.605411999999999,8.25799999999999,8.240000000000004,9.398166666666661,8.370642971657832,8.435472888083297,9.168197089925131
sh600000,2013-07-11,8.17,8.92,8.17,8.86,0.09247799999999999,274152438.0,2369026958.0,132215805390.0,165269756740.0,0.018371000000000002,68.549286,2013-03-31,2013-04-27,4.988453,2.075139,1.511737,0.939636,7.936863000000001,8.18199999999999,8.266500000000004,9.42366666666666,8.31096445748675,8.42973316351113,9.191587450869674
sh600000,2013-07-10,7.95,8.13,7.9,8.11,0.02399,60829122.0,488041464.0,121023722540.0,151279653180.0,0.004076,62.746605,2013-03-31,2013-04-27,4.566182,1.8994790000000001,1.383769,0.8600959999999999,7.26501,8.033999999999988,8.274500000000005,9.44266666666666,8.036446686230123,8.384441668296256,9.203030340599259
sh600000,2013-07-09,7.92,7.96,7.88,7.92,0.0012640000000000001,40964528.0,324418293.0,118188394890.0,147735493610.0,0.002745,61.27658,2013-03-31,2013-04-27,4.459205,1.8549779999999998,1.35135,0.8399459999999999,7.094805,8.019999999999989,8.336500000000004,9.474833333333326,7.999670029345185,8.41333044068899,9.240773245949894
sh600000,2013-07-08,8.0,8.05,7.9,7.91,-0.024661000000000002,63977579.0,508688886.0,118039167110.0,147548958890.0,0.004287,61.199224,2013-03-31,2013-04-27,4.453576,1.852636,1.349644,0.838885,7.0858490000000005,8.065999999999988,8.413000000000006,9.508166666666659,8.039505044017776,8.465260309901563,9.28640908373433
sh600000,2013-07-05,8.11,8.22,8.08,8.11,-0.001232,58764344.0,477728564.0,121023722540.0,151279653180.0,0.0039380000000000005,62.746618999999995,2013-03-31,2013-04-27,4.5661830000000005,1.8994790000000001,1.383769,0.8600959999999999,7.265011,8.11799999999999,8.500000000000005,9.543999999999992,8.104257566026664,8.523709197909971,9.333998397438867
sh600000,2013-07-04,8.06,8.28,8.02,8.12,0.00995,85794489.0,697456116.0,121172950310.0,151466187890.0,0.005749,62.824018,2013-03-31,2013-04-27,4.571815,1.9018220000000001,1.385476,0.861157,7.273973,8.15199999999999,8.581500000000007,9.575999999999992,8.101386349039997,8.567257892207387,9.376346771021947
sh600000,2013-07-03,8.1,8.11,7.97,8.04,-0.013497,69690313.0,560255121.0,119979128140.0,149973910180.0,0.0046700000000000005,62.205077,2013-03-31,2013-04-27,4.526774,1.883086,1.371826,0.8526729999999999,7.202310000000001,8.10399999999999,8.667500000000008,9.608166666666657,8.092079523559995,8.614338097718097,9.419844798542524
sh600000,2013-07-02,8.18,8.22,7.95,8.15,-0.002448,84019573.0,677872934.0,121620633630.0,152025792030.0,0.00563,63.056146,2013-03-31,2013-04-27,4.5887080000000005,1.9088490000000002,1.390595,0.864339,7.300849,8.04999999999999,8.789000000000007,9.642999999999992,8.118119285339993,8.67479534617085,9.467653281193904
sh600000,2013-07-01,8.22,8.27,8.07,8.17,-0.013285,86027064.0,702497388.0,121919089170.0,152398861460.0,0.005765,63.210886,2013-03-31,2013-04-27,4.599968,1.913534,1.394008,0.86646,7.318766,7.97999999999999,8.908500000000007,9.674166666666657,8.10217892800999,8.73003757416445,9.513341208703256
sh600000,2013-06-28,7.82,8.3,7.76,8.28,0.050761,157753950.0,1276035956.0,123560594650.0,154450743320.0,0.010570999999999999,64.061949,2013-03-31,2013-04-27,4.6619019999999995,1.939297,1.412777,0.8781260000000001,7.417304,7.84999999999999,9.026000000000007,9.717333333333325,8.068268392014984,8.78898962032332,9.559955977268885
sh600000,2013-06-27,7.85,7.92,7.7,7.88,0.014157,125823284.0,982597070.0,117591483800.0,146989354750.0,0.008431999999999999,60.96719399999999,2013-03-31,2013-04-27,4.436691000000001,1.8456119999999998,1.344527,0.8357049999999999,7.0589830000000005,7.84999999999999,9.139500000000009,9.75766666666666,7.962402588022474,8.842568200921834,9.604406902705248
sh600000,2013-06-26,7.9,7.95,7.63,7.77,-0.003846,130788936.0,1016856736.0,115949978320.0,144937472890.0,0.008764,60.116130000000005,2013-03-31,2013-04-27,4.374757,1.819849,1.325758,0.824039,6.960444,7.9579999999999895,9.260000000000009,9.810333333333325,8.003603882033712,8.943892686568532,9.66434269035632
sh600000,2013-06-25,7.45,7.84,7.18,7.8,0.037233999999999996,246601203.0,1856925606.0,116397661630.0,145497077040.0,0.016525,60.348229,2013-03-31,2013-04-27,4.391648,1.826875,1.330877,0.8272200000000001,6.987317999999999,8.181999999999992,9.381500000000006,9.865166666666658,8.120405823050568,9.067462382750254,9.730241602142321
sh600000,2013-06-24,8.29,8.29,7.5,7.52,-0.091787,249977361.0,1942163889.0,112219284030.0,140274105040.0,0.016751,58.181885,2013-03-31,2013-04-27,4.233999,1.761295,1.283102,0.797525,6.736491,8.435999999999991,9.499000000000006,9.92016666666666,8.280608734575852,9.20088191605885,9.797449078773505
sh600000,2013-06-21,8.31,8.47,8.22,8.28,-0.016627,147442615.0,1229287083.0,123560594650.0,154450743320.0,0.00988,64.061938,2013-03-31,2013-04-27,4.661901,1.939297,1.412776,0.8781260000000001,7.4173029999999995,8.733999999999991,9.641000000000005,9.981333333333328,8.660913101863779,9.377820431661462,9.876818692876132
sh600000,2013-06-20,8.86,8.86,8.4,8.42,-0.052868,137571510.0,1178952736.0,125649783450.0,157062229310.0,0.009219,65.145105,2013-03-31,2013-04-27,4.740725,1.972087,1.436664,0.8929729999999999,7.542716,8.88199999999999,9.744000000000005,10.020833333333327,8.851369652795668,9.493383059289384,9.93252120887111
sh600000,2013-06-19,9.05,9.05,8.82,8.89,-0.019846000000000003,53104791.0,473179675.0,132663488700.0,165829360880.0,0.0035590000000000005,68.78144300000001,2013-03-31,2013-04-27,5.005347,2.0821669999999997,1.516857,0.942818,7.963742999999999,9.001999999999992,9.843500000000006,10.055166666666661,9.067054479193503,9.606373540217056,9.985335167773245
sh600000,2013-06-18,9.05,9.12,9.01,9.07,0.006659,40358845.0,365844138.0,135349588590.0,169186985730.0,0.002705,70.174118,2013-03-31,2013-04-27,5.106694999999999,2.124326,1.5475700000000001,0.961908,8.124992,9.09399999999999,9.911000000000005,10.082166666666662,9.155581718790254,9.681783339693322,10.023620928585922
sh600000,2013-06-17,9.05,9.1,8.96,9.01,-0.001109,52039165.0,469144449.0,134454221960.0,168067777450.0,0.0034869999999999996,69.70992,2013-03-31,2013-04-27,5.072914,2.110274,1.537333,0.9555450000000001,8.071245,9.169999999999991,9.965000000000007,10.105166666666662,9.19837257818538,9.746183528897147,10.056988493681533
sh600000,2013-06-14,9.07,9.07,8.98,9.02,0.0,77530686.0,699500719.0,134603449729.99997,168254312160.0,0.005195,69.787314,2013-03-31,2013-04-27,5.078547,2.1126169999999997,1.53904,0.956606,8.080206,9.297999999999991,10.014000000000006,10.125833333333329,9.29255886727807,9.823679116046076,10.093663077629296
sh600000,2013-06-13,9.25,9.25,8.91,9.02,-0.035294,127820275.0,1152185130.0,134603449729.99997,168254312160.0,0.008565000000000001,69.787314,2013-03-31,2013-04-27,5.078547,2.1126169999999997,1.53904,0.956606,8.080206,9.441999999999993,10.061500000000006,10.146999999999995,9.428838300917105,9.90828003572227,10.13131459485628
sh600000,2013-06-07,9.51,9.57,9.32,9.35,-0.010582,72344081.0,682011573.0,139527966180.0,174409957730.0,0.004848,72.3405,2013-03-31,2013-04-27,5.264346,2.189907,1.595346,0.991604,8.375822,9.605999999999995,10.111500000000007,10.171166666666663,9.633257451375657,10.001787006359203,10.170332135561043
sh600000,2013-06-06,9.61,9.67,9.42,9.45,-0.020725,72417597.0,688813179.0,141020243900.0,176275304870.0,0.0048530000000000005,73.114194,2013-03-31,2013-04-27,5.3206489999999995,2.213329,1.612408,1.002209,8.465403,9.829999999999995,10.145500000000007,10.193833333333329,9.774886177063488,10.070399254025471,10.199168391458894
sh600000,2013-06-05,9.74,9.77,9.6,9.65,-0.00924,56405768.0,545296050.0,144004799320.0,180005999150.0,0.0037799999999999995,74.661555,2013-03-31,2013-04-27,5.433254,2.2601709999999997,1.6465330000000002,1.02342,8.644561999999999,10.047999999999993,10.171500000000007,10.215666666666662,9.937329265595233,10.13570768852674,10.22553615980108
sh600000,2013-06-04,9.89,9.89,9.7,9.74,-0.010163,60164557.0,587136100.0,145347849270.0,181684811580.0,0.004032,75.357861,2013-03-31,2013-04-27,5.483925,2.28125,1.661889,1.032964,8.725182,10.221999999999994,10.191500000000008,10.239999999999997,10.08099389839285,10.186837625776962,10.245819081458244
sh600000,2013-06-03,9.97,10.01,9.81,9.84,-0.007640999999999999,83186090.0,823621313.0,146840126980.0,183550158720.0,0.005574,76.131587,2013-03-31,2013-04-27,5.5402309999999995,2.304672,1.678952,1.04357,8.814767,10.383999999999993,10.207500000000007,10.262166666666664,10.251490847589276,10.233876024767472,10.263669029871961
sh600000,2013-05-31,10.56,10.62,10.46,10.47,-0.006640999999999999,101875600.0,1074952868.0,156241476570.0,195301845720.0,0.006827,76.717787,2013-03-31,2013-04-27,5.582889,2.322418,1.6918790000000001,1.051605,8.882639,10.473999999999993,10.222000000000007,10.27133333333333,10.457236271383913,10.275339444808587,10.278640793142193
sh600000,2013-05-30,10.48,10.62,10.47,10.54,0.0019010000000000001,89454796.0,942531006.0,157286070970.0,196607588710.0,0.005995,77.230676,2013-03-31,2013-04-27,5.620213,2.337944,1.7031900000000002,1.0586360000000001,8.942022999999999,10.419999999999993,10.199000000000007,10.282999999999994,10.450854407075868,10.254847338293239,10.27186872298657
sh600000,2013-05-29,10.58,10.62,10.51,10.52,-0.002844,91459014.0,966132051.0,156987615430.0,196234519290.0,0.006129,77.08413900000001,2013-03-31,2013-04-27,5.6095489999999995,2.333508,1.699959,1.056627,8.925057,10.341999999999993,10.163000000000007,10.29166666666666,10.406281610613801,10.224828804789938,10.262365573059482
sh600000,2013-05-28,10.3,10.56,10.25,10.55,0.025266999999999998,111377099.0,1160468763.0,157435298740.0,196794123430.0,0.007464,77.30399200000001,2013-03-31,2013-04-27,5.6255489999999995,2.340163,1.704807,1.059641,8.950512,10.309999999999993,10.131000000000006,10.289499999999995,10.349422415920701,10.193755333758817,10.253220335243283
sh600000,2013-05-27,10.21,10.33,10.18,10.29,0.008824,69546991.0,714504542.0,153555376690.0,191944220860.0,0.00466,75.398888,2013-03-31,2013-04-27,5.486911,2.282492,1.662793,1.033526,8.729933,10.267999999999995,10.099000000000006,10.28583333333333,10.249133623881052,10.15625213488988,10.242668692268493
sh600000,2013-05-24,10.2,10.28,10.1,10.2,0.004926,63230983.0,644944802.0,152212326750.0,190265408430.0,0.0042369999999999994,74.739388,2013-03-31,2013-04-27,5.438918,2.262527,1.648249,1.024486,8.653574,10.291999999999994,10.086000000000006,10.28633333333333,10.228700435821578,10.142171851856377,10.240983094229545
sh600000,2013-05-23,10.29,10.33,10.15,10.15,-0.02027,82484743.0,845485658.0,151466187890.0,189332734860.0,0.005527000000000001,74.373026,2013-03-31,2013-04-27,5.412257,2.251436,1.6401700000000001,1.019465,8.611155,10.299999999999995,10.068000000000007,10.28533333333333,10.243050653732368,10.136083932680803,10.242445121492322
sh600000,2013-05-22,10.33,10.38,10.28,10.36,0.001934,71207689.0,734819190.0,154599971090.0,193249963860.0,0.004772,75.911757,2013-03-31,2013-04-27,5.524233000000001,2.2980169999999998,1.674104,1.040557,8.789314,10.299999999999995,10.071500000000006,10.286499999999997,10.289575980598553,10.134618885151747,10.245748866694065
sh600000,2013-05-21,10.38,10.42,10.24,10.34,-0.006723999999999999,91775245.0,946356975.0,154301515540.0,192876894430.0,0.00615,75.76522800000001,2013-03-31,2013-04-27,5.51357,2.293581,1.6708720000000001,1.038548,8.772349,10.225999999999996,10.060500000000005,10.293999999999995,10.25436397089783,10.110891006868338,10.241658309266027
sh600000,2013-05-20,10.26,10.54,10.2,10.41,0.016602000000000002,156851179.0,1632285383.0,155346109940.0,194182637430.0,0.010511,76.278122,2013-03-31,2013-04-27,5.550894,2.309108,1.6821830000000002,1.045579,8.831733,10.151999999999996,10.025000000000004,10.306666666666663,10.211545956346743,10.08677028164849,10.238130641090804
sh600000,2013-05-17,10.15,10.28,10.05,10.24,0.008867,122955149.0,1250713166.0,152809237830.0,191011547290.0,0.008239,75.032433,2013-03-31,2013-04-27,5.460243,2.271398,1.654712,1.0285030000000002,8.687503,10.073999999999995,9.984000000000005,10.32083333333333,10.112318934520117,10.052739880382388,10.231953232518366
sh600000,2013-05-16,9.99,10.16,9.84,10.15,0.016016,111647303.0,1120193847.0,151466187890.0,189332734860.0,0.007481999999999999,74.372968,2013-03-31,2013-04-27,5.412253,2.251435,1.640168,1.019464,8.611148,10.031999999999995,9.959000000000005,10.339166666666664,10.048478401780175,10.033024305704629,10.23166341942796
sh600000,2013-05-15,9.98,10.02,9.93,9.99,0.002006,47275904.0,471747480.0,149078543550.0,186348179440.0,0.003168,73.200587,2013-03-31,2013-04-27,5.326936,2.215944,1.614314,1.003393,8.475406,9.995999999999995,9.943000000000005,10.360499999999996,9.99771760267026,10.020708324611922,10.234610858413507
sh600000,2013-05-14,10.03,10.05,9.93,9.97,-0.00499,67348057.0,671548085.0,148780088010.0,185975110010.0,0.0045130000000000005,73.054041,2013-03-31,2013-04-27,5.3162720000000006,2.2115080000000003,1.611082,1.001385,8.458439,10.007999999999994,9.940500000000004,10.393999999999997,10.001576404005391,10.023941577805273,10.243458896409765
sh600000,2013-05-13,10.02,10.11,9.93,10.02,-0.000997,66994306.0,670319776.0,149526226860.0,186907783580.0,0.004489,73.42040899999999,2013-03-31,2013-04-27,5.342933,2.222599,1.619161,1.006407,8.500858000000001,10.025999999999994,9.943000000000005,10.425666666666663,10.017364606008085,10.029621187913012,10.25337296308341
sh600000,2013-05-10,9.93,10.06,9.89,10.03,0.006018,63127003.0,630968308.0,149675454630.0,187094318290.0,0.004229999999999999,73.49368199999999,2013-03-31,2013-04-27,5.348266000000001,2.224817,1.6207770000000001,1.007411,8.509342,10.047999999999995,9.942000000000004,10.45983333333333,10.016046909012127,10.030634249967656,10.26185372225898
sh600000,2013-05-09,10.06,10.08,9.89,9.97,-0.00796,64667334.0,644949072.0,148780088010.0,185975110010.0,0.004333,73.05404300000001,2013-03-31,2013-04-27,5.3162720000000006,2.2115080000000003,1.611082,1.001385,8.458439,10.043999999999993,9.942500000000004,10.49183333333333,10.009070363518187,10.030701035377069,10.27029989477494
sh600000,2013-05-08,10.12,10.2,10.01,10.05,-0.0009939999999999999,72153519.0,728615180.0,149973910180.0,187467387720.0,0.004835,73.64021899999999,2013-03-31,2013-04-27,5.358929,2.229253,1.624009,1.00942,8.526308,10.013999999999994,9.940000000000003,10.516999999999998,10.028605545277284,10.037092972244615,10.281267238754927
sh600000,2013-05-07,10.09,10.1,9.98,10.06,-0.0069099999999999995,60095952.0,603143645.0,150123137950.0,187653922430.0,0.004027,73.71349000000001,2013-03-31,2013-04-27,5.364261,2.231471,1.625625,1.010424,8.534792,9.979999999999995,9.940500000000004,10.536833333333332,10.017908317915923,10.035733784450825,10.289735632659768
sh600000,2013-05-06,10.03,10.21,9.97,10.13,0.011988,87865272.0,888293829.0,151167732350.0,188959665430.0,0.005888,74.226395,2013-03-31,2013-04-27,5.401586,2.246998,1.6369360000000002,1.017455,8.594178,9.949999999999996,9.939000000000004,10.5575,9.996862476873883,10.03317829619006,10.298170879036254
sh600000,2013-05-03,9.87,10.17,9.83,10.01,0.019348,109373480.0,1097528959.0,149376999090.0,186721248860.0,0.0073290000000000004,73.347109,2013-03-31,2013-04-27,5.337599,2.22038,1.617545,1.0054020000000001,8.492371,9.929999999999996,9.935000000000004,10.574999999999998,9.930293715310823,10.022981467141808,10.304363095923366
sh600000,2013-05-02,9.77,9.86,9.66,9.82,-0.006072999999999999,80667825.0,786928394.0,146541671440.0,183177089300.0,0.005406,71.954926,2013-03-31,2013-04-27,5.236287,2.178235,1.586843,0.9863190000000001,8.331178999999999,9.895999999999997,9.941000000000004,10.585833333333332,9.890440572966234,10.02434868883771,10.315233605124728
sh600000,2013-04-26,9.96,10.01,9.85,9.88,-0.0030269999999999997,52806428.0,524919890.0,147437038060.0,184296297580.0,0.003539,72.39457800000001,2012-12-31,2013-03-14,5.39086,2.230085,1.9906669999999997,1.038282,8.382083999999999,9.975999999999996,9.951000000000004,10.598999999999997,9.925660859449355,10.045872152411057,10.333577637485302
sh600000,2013-04-25,10.0,10.07,9.82,9.91,-0.011964,74320334.0,737540033.0,147884721380.0,184855901720.0,0.00498,72.61438199999999,2012-12-31,2013-03-14,5.407228,2.236856,1.9967110000000001,1.041435,8.407533,10.027999999999995,9.995000000000005,10.610999999999997,9.948491289174036,10.06334411027488,10.350431653953882
sh600000,2013-04-24,9.86,10.15,9.77,10.03,0.019309,105005043.0,1045917590.0,149675454630.0,187094318290.0,0.007037000000000001,73.49365999999999,2012-12-31,2013-03-14,5.472703,2.263941,2.020889,1.0540450000000001,8.509339,9.971999999999998,10.034500000000005,10.620499999999998,9.967736933761058,10.079497583269507,10.366850712935156
sh600000,2013-04-23,10.28,10.29,9.8,9.84,-0.037182,108826815.0,1083711298.0,146840126980.0,183550158720.0,0.007293000000000001,72.101453,2012-12-31,2013-03-14,5.369033,2.221055,1.982607,1.034078,8.348145,9.883999999999997,10.085000000000004,10.626666666666665,9.93660540064158,10.084712132323089,10.379450932681651
sh600000,2013-04-22,10.11,10.22,10.1,10.22,0.007890000000000001,123343744.0,1254891723.0,152510782290.0,190638477860.0,0.008265,74.885859,2012-12-31,2013-03-14,5.576373,2.306828,2.059171,1.0740120000000002,8.670532000000001,9.863999999999995,10.146000000000004,10.631999999999998,9.984908100962395,10.110494677833804,10.399700634100183
sh600000,2013-04-19,9.65,10.19,9.62,10.14,0.05296,178675031.0,1778831224.0,151316960120.0,189146200150.0,0.011973000000000001,74.299635,2012-12-31,2013-03-14,5.532719999999999,2.288769,2.0430509999999997,1.065604,8.602657,9.785999999999996,10.190000000000003,10.62883333333333,9.867362151443508,10.09895624031769,10.406470806070935
sh600000,2013-04-18,9.46,9.66,9.42,9.63,0.004171,103421937.0,985199538.0,143706343780.0,179632929730.0,0.0069299999999999995,70.562637,2012-12-31,2013-03-14,5.254445,2.173653,1.940294,1.012009,8.169976,9.745999999999995,10.242500000000003,10.628499999999997,9.731043227165118,10.094631054538763,10.416548076412601
sh600000,2013-04-17,9.74,9.74,9.52,9.59,-0.0154,86278542.0,829038302.0,143109432700.0,178886790870.0,0.005782,70.269543,2012-12-31,2013-03-14,5.232619000000001,2.1646240000000003,1.932234,1.0078049999999998,8.13604,9.823999999999995,10.293500000000005,10.640166666666664,9.781564840747755,10.143599526364868,10.44641042724338
sh600000,2013-04-16,9.75,9.83,9.6,9.74,-0.009156000000000001,126274720.0,1224441887.0,145347849270.0,181684811580.0,0.008462,71.36861999999999,2012-12-31,2013-03-14,5.314462000000001,2.198481,1.9624560000000002,1.023568,8.263295,9.905999999999995,10.338000000000005,10.65283333333333,9.87734726112186,10.201952105653403,10.479058007221562
sh600000,2013-04-15,9.94,9.99,9.79,9.83,-0.011066,75763623.0,747795127.0,146690899210.0,183363624010.0,0.005077,72.028109,2012-12-31,2013-03-14,5.363571,2.2187959999999998,1.98059,1.033026,8.339653,9.965999999999994,10.376500000000004,10.654166666666665,9.946020891683034,10.250651463503802,10.50735143286345
sh600000,2013-04-12,10.03,10.06,9.9,9.94,-0.007984,41832297.0,417375283.0,148332404690.0,185415505870.0,0.002803,72.834091,2012-12-31,2013-03-14,5.423588,2.243624,2.002753,1.044586,8.432972,9.983999999999995,10.407500000000002,10.657666666666664,10.004031337524859,10.295003866406676,10.533396743180086
sh600000,2013-04-11,10.08,10.12,10.0,10.02,0.002,43303750.0,435013681.0,149526226860.0,186907783580.0,0.002902,73.42027900000001,2012-12-31,2013-03-14,5.467239,2.2616810000000003,2.018871,1.052993,8.500843,10.007999999999996,10.423000000000002,10.660999999999996,10.036047006287548,10.332441080072822,10.556318223849047
